variant,n_retest,rho_semantic_sim,rho_emotion_naturalness,rho_emotion_coherence,kappa_semantic_pass,mad_semantic_sim,mad_emotion_naturalness,mad_emotion_coherence,jaccard_emotions,low_reliability
CN,34,0.6637,0.6138,0.6452,0.0,0.0206,0.3235,0.0882,0.6529,False
CT,34,0.6939,0.7243,1.0,0.0,0.0294,0.2353,0.0294,0.7059,False
R1,34,0.761,0.6221,0.6731,0.7848,0.0221,0.3235,0.3824,0.65,False
V3,34,0.5981,0.8588,0.893,,0.0147,0.1765,0.1765,0.6706,True
GPT_5,35,,0.6846,0.6354,,0.0043,0.2,0.0571,0.6514,False
GPT_o4,34,0.7552,0.6508,0.7873,,0.0103,0.2059,0.1176,0.65,False
QwenN,34,0.3151,0.5731,0.6319,,0.0176,0.2353,0.1176,0.7353,True
QwenT,34,0.6184,0.8387,0.7406,,0.0191,0.1765,0.1471,0.7441,False
